date,tavg,tmin,tmax,prcp,snow,wdir,wspd,wpgt,pres,tsun
2023-07-02 00:00:00,24.6,21.4,28.1,0,,,13.3,27.8,1015.8,650
2023-07-03 00:00:00,24.5,22.1,27.9,0,,,12.9,29.6,1016.7,600
2023-07-04 00:00:00,24.6,21.7,28,0,,,12.4,25.9,1016.2,518
2023-07-05 00:00:00,24,22.7,26.3,0.7,,,12.3,27.8,1017.3,434
2023-07-06 00:00:00,24.8,22,28.3,0,,,11.9,29.6,1015.7,444
2023-07-07 00:00:00,25.1,22.2,28.8,0,,,19.4,33.3,1015.2,582
2023-07-08 00:00:00,25.7,23,30.3,0,,,15.6,31.5,1016,795
2023-07-09 00:00:00,25.4,22.8,29.2,0,,,10.8,24.1,1018.5,746
2023-07-10 00:00:00,25.9,24.2,29.5,0,,,11.8,25.9,1020,727
2023-07-11 00:00:00,26.6,24.5,30.5,0,,,9.5,25.9,1015.4,648
2023-07-12 00:00:00,26.3,24.6,28.6,0,,,14.1,29.6,1014.1,527
2023-07-13 00:00:00,26.4,24.2,29.7,0,,,14.9,31.5,1017.3,638
2023-07-14 00:00:00,26.7,24.7,30.4,0,,,16.4,40.8,1016.2,738
2023-07-15 00:00:00,26.7,24.2,30.3,0,,,11.8,29.6,1012.7,632
2023-07-16 00:00:00,26.1,25.3,28.8,0,,,13.6,25.9,1015.6,679
2023-07-17 00:00:00,26.3,24.6,29.4,0,,,11.3,29.6,1018.1,634
2023-07-18 00:00:00,26.5,23.4,29.8,0,,,15.9,38.9,1016.8,793
2023-07-19 00:00:00,27.4,25.4,31.1,0,,,10.8,29.6,1015.2,685
2023-07-20 00:00:00,26.7,24.3,29.8,0,,,12,29.6,1012.7,692
2023-07-21 00:00:00,26.6,25.6,28.8,0,,,14.3,27.8,1012,501
2023-07-22 00:00:00,26.1,24.2,28.7,0,,,11.5,25.9,1016.5,581
2023-07-23 00:00:00,26.4,23.8,29.8,0.1,,,11.3,27.8,1014.7,621
2023-07-24 00:00:00,26.7,24.9,30.1,0,,,14.3,27.8,1008.7,473
2023-07-25 00:00:00,27,24.1,32.5,0,,,21.9,40.8,1010.8,731
2023-07-26 00:00:00,24.7,23,26.8,0,,,17.8,33.3,1016.6,563
2023-07-27 00:00:00,24.9,21.8,29.2,0.9,,,14.3,31.5,1015.1,588
2023-07-28 00:00:00,24.9,20.7,29.4,0,,,16.1,25.9,1014,667
2023-07-29 00:00:00,26.3,23.3,30.1,0,,,16.9,37,1013.5,679
2023-07-30 00:00:00,26.7,25.1,30.1,0,,,10.8,29.6,1016.7,627
2023-07-31 00:00:00,26.1,23.5,29.5,0.2,,,11.3,31.5,1016.3,576
2023-08-01 00:00:00,27.2,25.1,31.6,0,,,13.5,27.8,1012,589
2023-08-02 00:00:00,27.4,24.7,31.2,0,,,19,38.9,1009.7,662
2023-08-03 00:00:00,25.3,21.4,27.4,18.6,,,14.5,27.8,1011,442
2023-08-04 00:00:00,23.5,18.9,27.4,0,,,15.9,27.8,1014.6,661
2023-08-05 00:00:00,23.9,20.1,28.3,0,,,18.9,31.5,1016.2,754
2023-08-06 00:00:00,23.8,21.8,26.7,0,,,15.7,27.8,1016.5,517
2023-08-07 00:00:00,24,23.2,26.8,0.2,,,15.8,37,1019,582
2023-08-08 00:00:00,24.7,21.9,28.7,0,,,16.3,33.3,1017.6,531
2023-08-09 00:00:00,25.3,22.3,29,0,,,15.4,35.2,1017.6,680
2023-08-10 00:00:00,26.7,24.1,29.7,0,,,14.6,31.5,1017.3,600
2023-08-11 00:00:00,26.3,23.2,30.8,0,,,15.8,37,1020.1,757
2023-08-12 00:00:00,26.1,23.9,28.9,0,,,13.1,27.8,1019.4,714
2023-08-13 00:00:00,26.1,23.7,29.2,0,,,9.6,25.9,1017.4,685
2023-08-14 00:00:00,26.3,23,30.4,0,,,11.2,24.1,1015.4,658
2023-08-15 00:00:00,26.4,23.2,30.1,0,,,14.4,29.6,1015.7,657
2023-08-16 00:00:00,26.3,23.6,29.8,0,,,16.6,29.6,1015.3,582
2023-08-17 00:00:00,27,24.3,30.3,0,,,24.8,42.6,1013.6,596
2023-08-18 00:00:00,26.2,23.5,29.4,0,,,11.2,27.8,1013.2,641
2023-08-19 00:00:00,26.5,24.3,30.6,0,,,10.8,25.9,1016,581
2023-08-20 00:00:00,28.1,24.3,32.7,0,,,9.7,27.8,1018.2,709
2023-08-21 00:00:00,29.4,26.3,34.2,0,,,8.1,22.2,1018.6,723
2023-08-22 00:00:00,28.8,26.2,32.3,0,,,9.1,22.2,1017.5,695
2023-08-23 00:00:00,30.2,26.7,35.1,0,,,9.8,27.8,1015,665
2023-08-24 00:00:00,29.2,26.8,32.1,0,,,13.6,31.5,1014,731
2023-08-25 00:00:00,28.1,25.6,31.4,0,,,12.2,33.3,1013.2,639
2023-08-26 00:00:00,26.7,21.9,29.8,13.9,,,16.4,29.6,1012.3,403
2023-08-27 00:00:00,20.7,18.1,28.1,19.7,,,17.6,35.2,1009.5,98
2023-08-28 00:00:00,22.9,17.2,30.9,0,,,16.7,40.8,1011.2,615
2023-08-29 00:00:00,22.9,18.5,26.8,7,,,15.6,27.8,1011,654
2023-08-30 00:00:00,22.4,18.3,25.4,3.9,,,16.9,31.5,1011.1,481
2023-08-31 00:00:00,23.3,20.2,27.6,0,,,14.5,27.8,1016.1,621
2023-09-01 00:00:00,24.1,20.5,28.1,0,,,13.3,29.6,1017.1,519
2023-09-02 00:00:00,24.4,23,26.5,0,,,23.1,42.6,1016.3,341
2023-09-03 00:00:00,25.4,23.4,29.2,0,,,39.8,63,1018.2,423
2023-09-04 00:00:00,27.3,25,30.8,0,,,35.2,61.1,1016.5,591
2023-09-05 00:00:00,25.4,22.7,28.4,0,,,19,37,1016.9,509
2023-09-06 00:00:00,24.4,21.6,27.8,0,,,14.5,29.6,1018.4,519
2023-09-07 00:00:00,22.8,19.5,26.6,0,,,10.9,25.9,1018.3,491
2023-09-08 00:00:00,22.7,18.9,26.8,0,,,10.2,22.2,1017.9,493
2023-09-09 00:00:00,22.5,18.7,26.5,0,,,10.8,22.2,1017.5,466
2023-09-10 00:00:00,22.8,19.3,26.8,0,,,10.2,22.2,1017.7,391
2023-09-11 00:00:00,23.6,20.1,27.2,0,,,10.1,25.9,1015.3,252
2023-09-12 00:00:00,24,21,28.1,0,,,11.7,24.1,1014.1,175
2023-09-13 00:00:00,24.2,21.8,28.1,0,,,12.4,25.9,1017.6,318
2023-09-14 00:00:00,23.2,20.4,27.7,0,,,12.6,25.9,1018.3,342
2023-09-15 00:00:00,21.4,19.7,26,26.4,,,14.6,24.1,1014.4,32
2023-09-16 00:00:00,22.7,19.3,27,0,,,11.9,27.8,1012.4,
2023-09-17 00:00:00,24.4,21.4,28.8,1.2,,,14,24.1,1012.2,
2023-09-18 00:00:00,25.4,22.9,28.5,0,,,16,42.6,1013.9,
2023-09-19 00:00:00,22.3,19.5,26.1,11.2,,,8.7,24.1,1017.9,
2023-09-20 00:00:00,21.5,18.8,24.5,0,,,15.1,31.5,1012.4,
2023-09-21 00:00:00,22.6,18.6,26.8,0,,,14.2,42.6,1006.4,
2023-09-22 00:00:00,22.3,19.3,27.3,0,,,12.4,38.9,1009.3,
2023-09-23 00:00:00,20.2,16.1,24,0,,,13.4,25.9,1018.1,
2023-09-24 00:00:00,20.7,16.2,25.4,0,,,16.5,27.8,1021.3,
2023-09-25 00:00:00,21.1,17.4,24.8,0,,,11.7,24.1,1020.9,
2023-09-26 00:00:00,20.8,17.5,25.4,0,,,11,22.2,1020.7,
2023-09-27 00:00:00,21.4,17.7,25.8,0,,,16.8,37,1019.4,432
2023-09-28 00:00:00,22.4,19.1,26.3,0,,,16.6,37,1019.1,323
2023-09-29 00:00:00,22.8,19.7,27,0,,,10.9,25.9,1021.9,422
2023-09-30 00:00:00,23.6,19.7,28.9,0,,,13.5,24.1,1023.2,476
2023-10-01 00:00:00,22.9,19.9,26.6,0,,,14,25.9,1022.8,435
2023-10-02 00:00:00,22.4,19.9,26.3,0,,,11,22.2,1023.3,369
2023-10-03 00:00:00,22.4,19.4,26.3,0,,,12.2,22.2,1023.8,269
2023-10-04 00:00:00,23.4,21,27.3,0,,,14.8,42.6,1025.3,345
2023-10-05 00:00:00,22.7,20.4,27.3,0,,,12,25.9,1024.3,329
2023-10-06 00:00:00,22.6,19.7,26.7,0,,,8.7,24.1,1024.2,377
2023-10-07 00:00:00,22.2,19.5,26.8,0,,,8.3,20.4,1024.5,327
2023-10-08 00:00:00,21.4,18.5,26.1,0,,,10.5,18.5,1024.5,342
2023-10-09 00:00:00,21,18.4,25.6,0,,,14.3,31.5,1024.3,369
2023-10-10 00:00:00,20.9,17.5,26,0,,,14.4,33.3,1022.4,400
2023-10-11 00:00:00,20.6,17,25.4,0,,,13,27.8,1021.7,342
2023-10-12 00:00:00,20.2,17.3,25.4,0,,,13.5,29.6,1021.2,359
2023-10-13 00:00:00,21,17.7,25.8,0,,,16.1,35.2,1019.3,326
2023-10-14 00:00:00,21.8,18.7,26.5,0,,,12.8,25.9,1018.3,149
2023-10-15 00:00:00,19.9,18.9,21.8,53.6,,,12.9,24.1,1017.1,114
2023-10-16 00:00:00,19.1,17.3,20.7,10,,,14.2,25.9,1013.1,34
2023-10-17 00:00:00,19.9,16.6,24.7,0,,,10,22.2,1010.9,123
2023-10-18 00:00:00,22,19.5,26.8,0,,,15,44.5,1005.2,192
2023-10-19 00:00:00,21.9,17.1,25,3.6,,,22.2,53.7,997.2,144
2023-10-20 00:00:00,19.4,16.5,24.2,0,,,22.2,64.8,992.2,262
2023-10-21 00:00:00,17.4,13.9,21.6,0,,,12.3,37,1005,323
2023-10-22 00:00:00,16.2,11,21.2,0,,,16,29.6,1011.1,134
2023-10-23 00:00:00,20.8,17.6,24.4,18.1,,,22.1,42.6,1006.5,147
2023-10-24 00:00:00,18.2,15.3,22.7,0,,,15.4,51.8,1009.6,331
2023-10-25 00:00:00,19.3,15.8,24.7,0,,,17.7,48.2,1009.1,303
2023-10-26 00:00:00,20.8,19.5,23.5,0,,,16.7,50,1004.3,164
2023-10-27 00:00:00,19,16.1,23.5,0,,,21.6,53.7,1005.8,326
2023-10-28 00:00:00,18.1,14.7,22.8,0,,,15.2,44.5,1008.4,337
2023-10-29 00:00:00,17,13.2,22.3,0,,,10.6,42.6,1007.5,293
2023-10-30 00:00:00,16.7,14.6,21.6,0.4,,,17.6,33.3,1004.6,68
2023-10-31 00:00:00,15.5,12.1,19.4,0,,,15.6,35.2,1014.6,264
2023-11-01 00:00:00,15.4,10.5,20.3,0,,,15.4,44.5,1012.2,264
2023-11-02 00:00:00,17.4,12.7,21.7,0.6,,,27,66.7,999.2,45
2023-11-03 00:00:00,14.6,11.8,20,0,,,24.2,68.5,1001,310
2023-11-04 00:00:00,15.6,12.2,20.1,0.1,,,22.8,51.8,998.8,130
2023-11-05 00:00:00,17.2,12.7,21.3,0,,,28.9,61.1,1004.3,363
2023-11-06 00:00:00,14.8,10.4,20.3,0,,,12.2,42.6,1014.5,351
2023-11-07 00:00:00,11.7,7.6,16.6,0,,,16.7,31.5,1021.1,353
2023-11-08 00:00:00,11.7,7.5,16.3,0.4,,,15.2,31.5,1022.5,345
2023-11-09 00:00:00,13.4,10.8,16.6,0.2,,,11.1,31.5,1015.6,172
2023-11-10 00:00:00,16.1,12.2,20.7,0,,,16.1,42.6,1013.3,297
2023-11-11 00:00:00,14.7,12.2,18.1,0.1,,,6.8,22.2,1013.2,142
2023-11-12 00:00:00,16.9,14.5,21.7,0,,,11.2,27.8,1015.2,228
2023-11-13 00:00:00,16.6,12,22.1,0,,,14.2,37,1020.4,310
2023-11-14 00:00:00,17.3,13.8,23.3,0,,,12.9,40.8,1019.7,311
2023-11-15 00:00:00,16.6,14.5,19,0,,,9,24.1,1023.3,153
2023-11-16 00:00:00,16.1,14.2,19.4,0,,,15.4,42.6,1020.8,189
2023-11-17 00:00:00,15.2,12.8,19.1,0,,,9.5,22.2,1023.5,162
2023-11-18 00:00:00,14.4,12,18.5,0,,,16.6,29.6,1025.8,262
2023-11-19 00:00:00,13.4,10.6,16.8,0,,,6.4,27.8,1023,297
2023-11-20 00:00:00,13.3,9.7,18.2,0,,,9,20.4,1019.2,206
2023-11-21 00:00:00,14.1,11.7,17.4,0,,,11,25.9,1014.2,191
2023-11-22 00:00:00,14.3,8.4,20.4,0,,,15.8,29.6,1016.2,292
2023-11-23 00:00:00,11,6.6,17.5,0,,,16.7,29.6,1021.3,358
2023-11-24 00:00:00,13.2,9.1,21.2,0,,,21.9,35.2,1013.4,339
2023-11-25 00:00:00,13.2,10.3,16,0,,,14.4,25.9,1013.8,115
2023-11-26 00:00:00,12.2,9.9,15,0,,,8.7,20.4,1017.4,137
2023-11-27 00:00:00,11.9,8.3,15.9,0,,,12.9,27.8,1012.1,115
2023-11-28 00:00:00,12.7,10.1,18.1,0,,,11.8,29.6,1007.3,188
2023-11-29 00:00:00,12.5,10.5,15.4,0,,,8,20.4,1007.7,65
2023-11-30 00:00:00,15,9.9,21,0,,,15.9,44.5,1001.4,178
2023-12-01 00:00:00,15.4,10.3,18.9,0,,,15.5,42.6,997.6,3
2023-12-02 00:00:00,11.4,8.5,15.2,0,,,11.6,37,1010.7,272
2023-12-03 00:00:00,8.9,6.3,13.5,0,,,13.1,24.1,1021.1,183
2023-12-04 00:00:00,10.9,7.3,14.9,0,,,15.7,46.3,1015.2,222
2023-12-05 00:00:00,9.8,7.2,14,0,,,11.8,29.6,1016.5,202
2023-12-06 00:00:00,9.2,6.4,14.2,0,,,13.6,22.2,1017.3,172
2023-12-07 00:00:00,9.9,4.7,15.2,1.1,,,18.2,33.3,1018.1,187
2023-12-08 00:00:00,12.7,9.8,16.6,0,,,11.3,31.5,1013.6,147
2023-12-09 00:00:00,11.7,7.9,16.7,0,,,18.1,35.2,1019.7,175
2023-12-10 00:00:00,13.6,9.5,19.1,0,,,15,29.6,1021.5,228
2023-12-11 00:00:00,14.2,10.8,20,0,,,10.1,38.9,1018.8,200
2023-12-12 00:00:00,14.8,10,19.7,0,,,5.9,42.6,1014.1,183
2023-12-13 00:00:00,15.2,12,16.8,0,,,19.5,57.4,1009.4,109
2023-12-14 00:00:00,13.4,9.2,18.1,0,,,22.5,38.9,1018.3,290
2023-12-15 00:00:00,10.8,8,17,0,,,12.7,25.9,1030.9,335
2023-12-16 00:00:00,9.5,6,15.5,0,,,16.1,22.2,1036,316
2023-12-17 00:00:00,7.9,3.6,13.7,0,,,15.9,24.1,1037.8,346
2023-12-18 00:00:00,7.7,2.7,14.4,0,,,14.8,27.8,1035.2,347
2023-12-19 00:00:00,10.1,6,17.9,0,,,18.1,31.5,1028.1,350
2023-12-20 00:00:00,9.1,5.8,14.3,0,,,17,29.6,1021.3,137
2023-12-21 00:00:00,10.3,6.1,15.9,0,,,11.6,25.9,1021.4,302
2023-12-22 00:00:00,14.3,10.4,18.9,0,,,12.6,29.6,1020.5,314
2023-12-23 00:00:00,11.2,8.1,15.6,0,,,15.5,29.6,1023.9,317
2023-12-24 00:00:00,9.3,5.8,14.8,0,,,18,29.6,1023.6,331
2023-12-25 00:00:00,8.2,4.3,14.8,0,,,13.1,29.6,1021.9,339
2023-12-26 00:00:00,8.8,4.7,15.5,0,,,14.6,29.6,1021.9,342
2023-12-27 00:00:00,8.8,3.9,16,0,,,17,27.8,1023.6,352
2023-12-28 00:00:00,8,3.5,15,0,,,11.6,27.8,1025.2,143
2023-12-29 00:00:00,9.1,6.2,14.2,0,,,12.9,27.8,1022.8,79
2023-12-30 00:00:00,8.9,4.3,15.8,0,,,14.7,25.9,1020,242
2023-12-31 00:00:00,10.9,6,17.2,0,,,11,40.8,1015.4,216
