Seccio_censal,Districte,Municipi,Data,Tipus_us,Numero_de_comptadors,Consum_litres_per_dia
0820506001,06,BARCELONA,2023-01-01,Domèstic/Doméstico/Domestic,5,604
0820506001,06,BARCELONA,2023-01-02,Domèstic/Doméstico/Domestic,5,469
0820506001,06,BARCELONA,2023-01-03,Domèstic/Doméstico/Domestic,5,651
0820506001,06,BARCELONA,2023-01-04,Domèstic/Doméstico/Domestic,5,1024
0820506001,06,BARCELONA,2023-01-05,Domèstic/Doméstico/Domestic,5,809
0820506001,06,BARCELONA,2023-01-06,Domèstic/Doméstico/Domestic,5,731
0820506001,06,BARCELONA,2023-01-07,Domèstic/Doméstico/Domestic,5,1003
0820506001,06,BARCELONA,2023-01-08,Domèstic/Doméstico/Domestic,5,779
0820506001,06,BARCELONA,2023-01-09,Domèstic/Doméstico/Domestic,5,580
0820506001,06,BARCELONA,2023-01-10,Domèstic/Doméstico/Domestic,5,719
0820506001,06,BARCELONA,2023-01-11,Domèstic/Doméstico/Domestic,5,609
0820506001,06,BARCELONA,2023-01-12,Domèstic/Doméstico/Domestic,5,569
0820506001,06,BARCELONA,2023-01-13,Domèstic/Doméstico/Domestic,5,784
0820506001,06,BARCELONA,2023-01-14,Domèstic/Doméstico/Domestic,5,834
0820506001,06,BARCELONA,2023-01-15,Domèstic/Doméstico/Domestic,5,809
0820506001,06,BARCELONA,2023-01-16,Domèstic/Doméstico/Domestic,5,640
0820506001,06,BARCELONA,2023-01-17,Domèstic/Doméstico/Domestic,5,670
0820506001,06,BARCELONA,2023-01-18,Domèstic/Doméstico/Domestic,5,435
0820506001,06,BARCELONA,2023-01-19,Domèstic/Doméstico/Domestic,5,478
0820506001,06,BARCELONA,2023-01-20,Domèstic/Doméstico/Domestic,5,685
0820506001,06,BARCELONA,2023-01-21,Domèstic/Doméstico/Domestic,5,870
0820506001,06,BARCELONA,2023-01-22,Domèstic/Doméstico/Domestic,5,870
0820506001,06,BARCELONA,2023-01-23,Domèstic/Doméstico/Domestic,5,675
0820506001,06,BARCELONA,2023-01-24,Domèstic/Doméstico/Domestic,5,655
0820506001,06,BARCELONA,2023-01-25,Domèstic/Doméstico/Domestic,5,1159
0820506001,06,BARCELONA,2023-01-26,Domèstic/Doméstico/Domestic,5,534
0820506001,06,BARCELONA,2023-01-27,Domèstic/Doméstico/Domestic,5,902
0820506001,06,BARCELONA,2023-01-28,Domèstic/Doméstico/Domestic,5,549
0820506001,06,BARCELONA,2023-01-29,Domèstic/Doméstico/Domestic,5,707
0820506001,06,BARCELONA,2023-01-30,Domèstic/Doméstico/Domestic,5,700
0820506001,06,BARCELONA,2023-01-31,Domèstic/Doméstico/Domestic,5,607
0820506001,06,BARCELONA,2023-02-01,Domèstic/Doméstico/Domestic,5,456
0820506001,06,BARCELONA,2023-02-02,Domèstic/Doméstico/Domestic,5,465
0820506001,06,BARCELONA,2023-02-03,Domèstic/Doméstico/Domestic,5,310
0820506001,06,BARCELONA,2023-02-04,Domèstic/Doméstico/Domestic,5,1247
0820506001,06,BARCELONA,2023-02-05,Domèstic/Doméstico/Domestic,5,922
0820506001,06,BARCELONA,2023-02-06,Domèstic/Doméstico/Domestic,5,706
0820506001,06,BARCELONA,2023-02-07,Domèstic/Doméstico/Domestic,5,642
0820506001,06,BARCELONA,2023-02-08,Domèstic/Doméstico/Domestic,5,670
0820506001,06,BARCELONA,2023-02-09,Domèstic/Doméstico/Domestic,5,1027
0820506001,06,BARCELONA,2023-02-10,Domèstic/Doméstico/Domestic,5,831
0820506001,06,BARCELONA,2023-02-11,Domèstic/Doméstico/Domestic,5,719
0820506001,06,BARCELONA,2023-02-12,Domèstic/Doméstico/Domestic,5,835
0820506001,06,BARCELONA,2023-02-13,Domèstic/Doméstico/Domestic,5,516
0820506001,06,BARCELONA,2023-02-14,Domèstic/Doméstico/Domestic,5,520
0820506001,06,BARCELONA,2023-02-15,Domèstic/Doméstico/Domestic,5,566
0820506001,06,BARCELONA,2023-02-16,Domèstic/Doméstico/Domestic,5,1209
0820506001,06,BARCELONA,2023-02-17,Domèstic/Doméstico/Domestic,5,631
0820506001,06,BARCELONA,2023-02-18,Domèstic/Doméstico/Domestic,5,1032
0820506001,06,BARCELONA,2023-02-19,Domèstic/Doméstico/Domestic,5,678
0820506001,06,BARCELONA,2023-02-20,Domèstic/Doméstico/Domestic,5,608
0820506001,06,BARCELONA,2023-02-21,Domèstic/Doméstico/Domestic,5,763
0820506001,06,BARCELONA,2023-02-22,Domèstic/Doméstico/Domestic,5,728
0820506001,06,BARCELONA,2023-02-23,Domèstic/Doméstico/Domestic,5,611
0820506001,06,BARCELONA,2023-02-24,Domèstic/Doméstico/Domestic,5,612
0820506001,06,BARCELONA,2023-02-25,Domèstic/Doméstico/Domestic,5,816
0820506001,06,BARCELONA,2023-02-26,Domèstic/Doméstico/Domestic,5,790
0820506001,06,BARCELONA,2023-02-27,Domèstic/Doméstico/Domestic,5,682
0820506001,06,BARCELONA,2023-02-28,Domèstic/Doméstico/Domestic,5,571
0820506001,06,BARCELONA,2023-03-01,Domèstic/Doméstico/Domestic,5,481
0820506001,06,BARCELONA,2023-03-02,Domèstic/Doméstico/Domestic,5,179
0820506001,06,BARCELONA,2023-03-03,Domèstic/Doméstico/Domestic,5,700
0820506001,06,BARCELONA,2023-03-04,Domèstic/Doméstico/Domestic,5,846
0820506001,06,BARCELONA,2023-03-05,Domèstic/Doméstico/Domestic,5,605
0820506001,06,BARCELONA,2023-03-06,Domèstic/Doméstico/Domestic,5,904
0820506001,06,BARCELONA,2023-03-07,Domèstic/Doméstico/Domestic,5,550
0820506001,06,BARCELONA,2023-03-08,Domèstic/Doméstico/Domestic,5,578
0820506001,06,BARCELONA,2023-03-09,Domèstic/Doméstico/Domestic,5,734
0820506001,06,BARCELONA,2023-03-10,Domèstic/Doméstico/Domestic,5,575
0820506001,06,BARCELONA,2023-03-11,Domèstic/Doméstico/Domestic,6,924
0820506001,06,BARCELONA,2023-03-12,Domèstic/Doméstico/Domestic,6,630
0820506001,06,BARCELONA,2023-03-13,Domèstic/Doméstico/Domestic,6,714
0820506001,06,BARCELONA,2023-03-14,Domèstic/Doméstico/Domestic,6,676
0820506001,06,BARCELONA,2023-03-15,Domèstic/Doméstico/Domestic,6,763
0820506001,06,BARCELONA,2023-03-16,Domèstic/Doméstico/Domestic,6,434
0820506001,06,BARCELONA,2023-03-17,Domèstic/Doméstico/Domestic,6,417
0820506001,06,BARCELONA,2023-03-18,Domèstic/Doméstico/Domestic,6,821
0820506001,06,BARCELONA,2023-03-19,Domèstic/Doméstico/Domestic,6,790
0820506001,06,BARCELONA,2023-03-20,Domèstic/Doméstico/Domestic,6,864
0820506001,06,BARCELONA,2023-03-21,Domèstic/Doméstico/Domestic,6,701
0820506001,06,BARCELONA,2023-03-22,Domèstic/Doméstico/Domestic,6,1057
0820506001,06,BARCELONA,2023-03-23,Domèstic/Doméstico/Domestic,7,1465
0820506001,06,BARCELONA,2023-03-24,Domèstic/Doméstico/Domestic,7,491
0820506001,06,BARCELONA,2023-03-25,Domèstic/Doméstico/Domestic,7,1183
0820506001,06,BARCELONA,2023-03-26,Domèstic/Doméstico/Domestic,7,541
0820506001,06,BARCELONA,2023-03-27,Domèstic/Doméstico/Domestic,7,673
0820506001,06,BARCELONA,2023-03-28,Domèstic/Doméstico/Domestic,7,398
0820506001,06,BARCELONA,2023-03-29,Domèstic/Doméstico/Domestic,7,918
0820506001,06,BARCELONA,2023-03-30,Domèstic/Doméstico/Domestic,7,500
0820506001,06,BARCELONA,2023-03-31,Domèstic/Doméstico/Domestic,7,705
0820506001,06,BARCELONA,2023-04-01,Domèstic/Doméstico/Domestic,7,1746
0820506001,06,BARCELONA,2023-04-02,Domèstic/Doméstico/Domestic,7,746
0820506001,06,BARCELONA,2023-04-03,Domèstic/Doméstico/Domestic,7,904
0820506001,06,BARCELONA,2023-04-04,Domèstic/Doméstico/Domestic,7,790
0820506001,06,BARCELONA,2023-04-05,Domèstic/Doméstico/Domestic,7,671
0820506001,06,BARCELONA,2023-04-06,Domèstic/Doméstico/Domestic,7,362
0820506001,06,BARCELONA,2023-04-07,Domèstic/Doméstico/Domestic,7,779
0820506001,06,BARCELONA,2023-04-08,Domèstic/Doméstico/Domestic,7,555
0820506001,06,BARCELONA,2023-04-09,Domèstic/Doméstico/Domestic,7,914
0820506001,06,BARCELONA,2023-04-10,Domèstic/Doméstico/Domestic,7,1006
0820506001,06,BARCELONA,2023-04-11,Domèstic/Doméstico/Domestic,7,742
0820506001,06,BARCELONA,2023-04-12,Domèstic/Doméstico/Domestic,7,1002
0820506001,06,BARCELONA,2023-04-13,Domèstic/Doméstico/Domestic,7,542
0820506001,06,BARCELONA,2023-04-14,Domèstic/Doméstico/Domestic,7,969
0820506001,06,BARCELONA,2023-04-15,Domèstic/Doméstico/Domestic,7,1163
0820506001,06,BARCELONA,2023-04-16,Domèstic/Doméstico/Domestic,7,649
0820506001,06,BARCELONA,2023-04-17,Domèstic/Doméstico/Domestic,7,803
0820506001,06,BARCELONA,2023-04-18,Domèstic/Doméstico/Domestic,7,780
0820506001,06,BARCELONA,2023-04-19,Domèstic/Doméstico/Domestic,7,756
0820506001,06,BARCELONA,2023-04-20,Domèstic/Doméstico/Domestic,7,720
0820506001,06,BARCELONA,2023-04-21,Domèstic/Doméstico/Domestic,7,621
0820506001,06,BARCELONA,2023-04-22,Domèstic/Doméstico/Domestic,7,1016
0820506001,06,BARCELONA,2023-04-23,Domèstic/Doméstico/Domestic,7,1152
0820506001,06,BARCELONA,2023-04-24,Domèstic/Doméstico/Domestic,7,1204
0820506001,06,BARCELONA,2023-04-25,Domèstic/Doméstico/Domestic,7,977
0820506001,06,BARCELONA,2023-04-26,Domèstic/Doméstico/Domestic,6,1299
0820506001,06,BARCELONA,2023-04-27,Domèstic/Doméstico/Domestic,6,1148
0820506001,06,BARCELONA,2023-04-28,Domèstic/Doméstico/Domestic,6,1718
0820506001,06,BARCELONA,2023-04-29,Domèstic/Doméstico/Domestic,6,1349
0820506001,06,BARCELONA,2023-04-30,Domèstic/Doméstico/Domestic,6,674
0820506001,06,BARCELONA,2023-05-01,Domèstic/Doméstico/Domestic,6,665
0820506001,06,BARCELONA,2023-05-02,Domèstic/Doméstico/Domestic,6,851
0820506001,06,BARCELONA,2023-05-03,Domèstic/Doméstico/Domestic,6,968
0820506001,06,BARCELONA,2023-05-04,Domèstic/Doméstico/Domestic,6,616
0820506001,06,BARCELONA,2023-05-05,Domèstic/Doméstico/Domestic,6,1121
0820506001,06,BARCELONA,2023-05-06,Domèstic/Doméstico/Domestic,6,914
0820506001,06,BARCELONA,2023-05-07,Domèstic/Doméstico/Domestic,6,946
0820506001,06,BARCELONA,2023-05-08,Domèstic/Doméstico/Domestic,6,1594
0820506001,06,BARCELONA,2023-05-09,Domèstic/Doméstico/Domestic,6,1060
0820506001,06,BARCELONA,2023-05-10,Domèstic/Doméstico/Domestic,6,655
0820506001,06,BARCELONA,2023-05-11,Domèstic/Doméstico/Domestic,6,689
0820506001,06,BARCELONA,2023-05-12,Domèstic/Doméstico/Domestic,6,1003
0820506001,06,BARCELONA,2023-05-13,Domèstic/Doméstico/Domestic,6,688
0820506001,06,BARCELONA,2023-05-14,Domèstic/Doméstico/Domestic,6,953
0820506001,06,BARCELONA,2023-05-15,Domèstic/Doméstico/Domestic,6,1238
0820506001,06,BARCELONA,2023-05-16,Domèstic/Doméstico/Domestic,6,759
0820506001,06,BARCELONA,2023-05-17,Domèstic/Doméstico/Domestic,6,861
0820506001,06,BARCELONA,2023-05-18,Domèstic/Doméstico/Domestic,6,864
0820506001,06,BARCELONA,2023-05-19,Domèstic/Doméstico/Domestic,6,974
0820506001,06,BARCELONA,2023-05-20,Domèstic/Doméstico/Domestic,6,939
0820506001,06,BARCELONA,2023-05-21,Domèstic/Doméstico/Domestic,6,1738
0820506001,06,BARCELONA,2023-05-22,Domèstic/Doméstico/Domestic,6,1894
0820506001,06,BARCELONA,2023-05-23,Domèstic/Doméstico/Domestic,6,1166
0820506001,06,BARCELONA,2023-05-24,Domèstic/Doméstico/Domestic,6,1023
0820506001,06,BARCELONA,2023-05-25,Domèstic/Doméstico/Domestic,6,649
0820506001,06,BARCELONA,2023-05-26,Domèstic/Doméstico/Domestic,6,1481
0820506001,06,BARCELONA,2023-05-27,Domèstic/Doméstico/Domestic,6,922
0820506001,06,BARCELONA,2023-05-28,Domèstic/Doméstico/Domestic,6,1054
0820506001,06,BARCELONA,2023-05-29,Domèstic/Doméstico/Domestic,6,920
0820506001,06,BARCELONA,2023-05-30,Domèstic/Doméstico/Domestic,6,818
0820506001,06,BARCELONA,2023-05-31,Domèstic/Doméstico/Domestic,6,1273
0820506001,06,BARCELONA,2023-06-01,Domèstic/Doméstico/Domestic,6,957
0820506001,06,BARCELONA,2023-06-02,Domèstic/Doméstico/Domestic,6,1277
0820506001,06,BARCELONA,2023-06-03,Domèstic/Doméstico/Domestic,6,588
0820506001,06,BARCELONA,2023-06-04,Domèstic/Doméstico/Domestic,6,1167
0820506001,06,BARCELONA,2023-06-05,Domèstic/Doméstico/Domestic,6,1028
0820506001,06,BARCELONA,2023-06-06,Domèstic/Doméstico/Domestic,6,1425
0820506001,06,BARCELONA,2023-06-07,Domèstic/Doméstico/Domestic,6,2166
0820506001,06,BARCELONA,2023-06-08,Domèstic/Doméstico/Domestic,6,1057
0820506001,06,BARCELONA,2023-06-09,Domèstic/Doméstico/Domestic,6,1550
0820506001,06,BARCELONA,2023-06-10,Domèstic/Doméstico/Domestic,6,1004
0820506001,06,BARCELONA,2023-06-11,Domèstic/Doméstico/Domestic,6,2212
0820506001,06,BARCELONA,2023-06-12,Domèstic/Doméstico/Domestic,6,836
0820506001,06,BARCELONA,2023-06-13,Domèstic/Doméstico/Domestic,6,946
0820506001,06,BARCELONA,2023-06-14,Domèstic/Doméstico/Domestic,6,1017
0820506001,06,BARCELONA,2023-06-15,Domèstic/Doméstico/Domestic,6,2604
0820506001,06,BARCELONA,2023-06-16,Domèstic/Doméstico/Domestic,6,1079
0820506001,06,BARCELONA,2023-06-17,Domèstic/Doméstico/Domestic,6,3562
0820506001,06,BARCELONA,2023-06-18,Domèstic/Doméstico/Domestic,6,2740
0820506001,06,BARCELONA,2023-06-19,Domèstic/Doméstico/Domestic,6,1437
0820506001,06,BARCELONA,2023-06-20,Domèstic/Doméstico/Domestic,6,1206
0820506001,06,BARCELONA,2023-06-21,Domèstic/Doméstico/Domestic,6,1320
0820506001,06,BARCELONA,2023-06-22,Domèstic/Doméstico/Domestic,6,919
0820506001,06,BARCELONA,2023-06-23,Domèstic/Doméstico/Domestic,6,1605
0820506001,06,BARCELONA,2023-06-24,Domèstic/Doméstico/Domestic,6,1530
0820506001,06,BARCELONA,2023-06-25,Domèstic/Doméstico/Domestic,6,1408
0820506001,06,BARCELONA,2023-06-26,Domèstic/Doméstico/Domestic,6,1800
0820506001,06,BARCELONA,2023-06-27,Domèstic/Doméstico/Domestic,6,1106
0820506001,06,BARCELONA,2023-06-28,Domèstic/Doméstico/Domestic,6,1528
0820506001,06,BARCELONA,2023-06-29,Domèstic/Doméstico/Domestic,6,832
0820506001,06,BARCELONA,2023-06-30,Domèstic/Doméstico/Domestic,6,1454
0820506001,06,BARCELONA,2023-07-01,Domèstic/Doméstico/Domestic,6,1745
