Seccio_censal,Districte,Municipi,Data,Tipus_us,Numero_de_comptadors,Consum_litres_per_dia
0820506001,06,BARCELONA,2023-07-02,Domèstic/Doméstico/Domestic,6,1720
0820506001,06,BARCELONA,2023-07-03,Domèstic/Doméstico/Domestic,6,1485
0820506001,06,BARCELONA,2023-07-04,Domèstic/Doméstico/Domestic,6,694
0820506001,06,BARCELONA,2023-07-05,Domèstic/Doméstico/Domestic,6,1317
0820506001,06,BARCELONA,2023-07-06,Domèstic/Doméstico/Domestic,6,1247
0820506001,06,BARCELONA,2023-07-07,Domèstic/Doméstico/Domestic,6,1762
0820506001,06,BARCELONA,2023-07-08,Domèstic/Doméstico/Domestic,6,1548
0820506001,06,BARCELONA,2023-07-09,Domèstic/Doméstico/Domestic,6,1673
0820506001,06,BARCELONA,2023-07-10,Domèstic/Doméstico/Domestic,6,1274
0820506001,06,BARCELONA,2023-07-11,Domèstic/Doméstico/Domestic,6,949
0820506001,06,BARCELONA,2023-07-12,Domèstic/Doméstico/Domestic,6,1592
0820506001,06,BARCELONA,2023-07-13,Domèstic/Doméstico/Domestic,6,1415
0820506001,06,BARCELONA,2023-07-14,Domèstic/Doméstico/Domestic,6,1969
0820506001,06,BARCELONA,2023-07-15,Domèstic/Doméstico/Domestic,6,1034
0820506001,06,BARCELONA,2023-07-16,Domèstic/Doméstico/Domestic,6,917
0820506001,06,BARCELONA,2023-07-17,Domèstic/Doméstico/Domestic,6,704
0820506001,06,BARCELONA,2023-07-18,Domèstic/Doméstico/Domestic,6,1409
0820506001,06,BARCELONA,2023-07-19,Domèstic/Doméstico/Domestic,6,1151
0820506001,06,BARCELONA,2023-07-20,Domèstic/Doméstico/Domestic,6,1110
0820506001,06,BARCELONA,2023-07-21,Domèstic/Doméstico/Domestic,6,1294
0820506001,06,BARCELONA,2023-07-22,Domèstic/Doméstico/Domestic,6,1014
0820506001,06,BARCELONA,2023-07-23,Domèstic/Doméstico/Domestic,6,1926
0820506001,06,BARCELONA,2023-07-24,Domèstic/Doméstico/Domestic,6,2196
0820506001,06,BARCELONA,2023-07-25,Domèstic/Doméstico/Domestic,6,1441
0820506001,06,BARCELONA,2023-07-26,Domèstic/Doméstico/Domestic,6,1294
0820506001,06,BARCELONA,2023-07-27,Domèstic/Doméstico/Domestic,6,1152
0820506001,06,BARCELONA,2023-07-28,Domèstic/Doméstico/Domestic,6,790
0820506001,06,BARCELONA,2023-07-29,Domèstic/Doméstico/Domestic,6,646
0820506001,06,BARCELONA,2023-07-30,Domèstic/Doméstico/Domestic,6,1573
0820506001,06,BARCELONA,2023-07-31,Domèstic/Doméstico/Domestic,6,840
0820506001,06,BARCELONA,2023-08-01,Domèstic/Doméstico/Domestic,6,1184
0820506001,06,BARCELONA,2023-08-02,Domèstic/Doméstico/Domestic,6,880
0820506001,06,BARCELONA,2023-08-03,Domèstic/Doméstico/Domestic,6,751
0820506001,06,BARCELONA,2023-08-04,Domèstic/Doméstico/Domestic,6,744
0820506001,06,BARCELONA,2023-08-05,Domèstic/Doméstico/Domestic,6,993
0820506001,06,BARCELONA,2023-08-06,Domèstic/Doméstico/Domestic,6,458
0820506001,06,BARCELONA,2023-08-07,Domèstic/Doméstico/Domestic,6,800
0820506001,06,BARCELONA,2023-08-08,Domèstic/Doméstico/Domestic,6,616
0820506001,06,BARCELONA,2023-08-09,Domèstic/Doméstico/Domestic,6,945
0820506001,06,BARCELONA,2023-08-10,Domèstic/Doméstico/Domestic,6,870
0820506001,06,BARCELONA,2023-08-11,Domèstic/Doméstico/Domestic,6,1597
0820506001,06,BARCELONA,2023-08-12,Domèstic/Doméstico/Domestic,6,1325
0820506001,06,BARCELONA,2023-08-13,Domèstic/Doméstico/Domestic,6,952
0820506001,06,BARCELONA,2023-08-14,Domèstic/Doméstico/Domestic,6,583
0820506001,06,BARCELONA,2023-08-15,Domèstic/Doméstico/Domestic,6,494
0820506001,06,BARCELONA,2023-08-16,Domèstic/Doméstico/Domestic,6,410
0820506001,06,BARCELONA,2023-08-17,Domèstic/Doméstico/Domestic,6,1491
0820506001,06,BARCELONA,2023-08-18,Domèstic/Doméstico/Domestic,6,1170
0820506001,06,BARCELONA,2023-08-19,Domèstic/Doméstico/Domestic,6,632
0820506001,06,BARCELONA,2023-08-20,Domèstic/Doméstico/Domestic,6,827
0820506001,06,BARCELONA,2023-08-21,Domèstic/Doméstico/Domestic,6,680
0820506001,06,BARCELONA,2023-08-22,Domèstic/Doméstico/Domestic,6,583
0820506001,06,BARCELONA,2023-08-23,Domèstic/Doméstico/Domestic,6,848
0820506001,06,BARCELONA,2023-08-24,Domèstic/Doméstico/Domestic,6,994
0820506001,06,BARCELONA,2023-08-25,Domèstic/Doméstico/Domestic,6,549
0820506001,06,BARCELONA,2023-08-26,Domèstic/Doméstico/Domestic,6,973
0820506001,06,BARCELONA,2023-08-27,Domèstic/Doméstico/Domestic,6,564
0820506001,06,BARCELONA,2023-08-28,Domèstic/Doméstico/Domestic,6,500
0820506001,06,BARCELONA,2023-08-29,Domèstic/Doméstico/Domestic,6,806
0820506001,06,BARCELONA,2023-08-30,Domèstic/Doméstico/Domestic,6,1271
0820506001,06,BARCELONA,2023-08-31,Domèstic/Doméstico/Domestic,6,1117
0820506001,06,BARCELONA,2023-09-01,Domèstic/Doméstico/Domestic,6,960
0820506001,06,BARCELONA,2023-09-02,Domèstic/Doméstico/Domestic,6,885
0820506001,06,BARCELONA,2023-09-03,Domèstic/Doméstico/Domestic,6,858
0820506001,06,BARCELONA,2023-09-04,Domèstic/Doméstico/Domestic,6,1003
0820506001,06,BARCELONA,2023-09-05,Domèstic/Doméstico/Domestic,6,1407
0820506001,06,BARCELONA,2023-09-06,Domèstic/Doméstico/Domestic,6,1202
0820506001,06,BARCELONA,2023-09-07,Domèstic/Doméstico/Domestic,9,1988
0820506001,06,BARCELONA,2023-09-08,Domèstic/Doméstico/Domestic,9,2180
0820506001,06,BARCELONA,2023-09-09,Domèstic/Doméstico/Domestic,9,1467
0820506001,06,BARCELONA,2023-09-10,Domèstic/Doméstico/Domestic,9,1611
0820506001,06,BARCELONA,2023-09-11,Domèstic/Doméstico/Domestic,9,1549
0820506001,06,BARCELONA,2023-09-12,Domèstic/Doméstico/Domestic,9,1761
0820506001,06,BARCELONA,2023-09-13,Domèstic/Doméstico/Domestic,9,2007
0820506001,06,BARCELONA,2023-09-14,Domèstic/Doméstico/Domestic,9,1380
0820506001,06,BARCELONA,2023-09-15,Domèstic/Doméstico/Domestic,9,856
0820506001,06,BARCELONA,2023-09-16,Domèstic/Doméstico/Domestic,9,949
0820506001,06,BARCELONA,2023-09-17,Domèstic/Doméstico/Domestic,9,1224
0820506001,06,BARCELONA,2023-09-18,Domèstic/Doméstico/Domestic,9,1011
0820506001,06,BARCELONA,2023-09-19,Domèstic/Doméstico/Domestic,9,935
0820506001,06,BARCELONA,2023-09-20,Domèstic/Doméstico/Domestic,9,821
0820506001,06,BARCELONA,2023-09-21,Domèstic/Doméstico/Domestic,9,824
0820506001,06,BARCELONA,2023-09-22,Domèstic/Doméstico/Domestic,9,1070
0820506001,06,BARCELONA,2023-09-23,Domèstic/Doméstico/Domestic,9,629
0820506001,06,BARCELONA,2023-09-24,Domèstic/Doméstico/Domestic,9,1238
0820506001,06,BARCELONA,2023-09-25,Domèstic/Doméstico/Domestic,9,1620
0820506001,06,BARCELONA,2023-09-26,Domèstic/Doméstico/Domestic,9,2204
0820506001,06,BARCELONA,2023-09-27,Domèstic/Doméstico/Domestic,9,1436
0820506001,06,BARCELONA,2023-09-28,Domèstic/Doméstico/Domestic,9,1532
0820506001,06,BARCELONA,2023-09-29,Domèstic/Doméstico/Domestic,9,973
0820506001,06,BARCELONA,2023-09-30,Domèstic/Doméstico/Domestic,9,1658
0820506001,06,BARCELONA,2023-10-01,Domèstic/Doméstico/Domestic,10,1317
0820506001,06,BARCELONA,2023-10-02,Domèstic/Doméstico/Domestic,10,1190
0820506001,06,BARCELONA,2023-10-03,Domèstic/Doméstico/Domestic,10,1401
0820506001,06,BARCELONA,2023-10-04,Domèstic/Doméstico/Domestic,10,1422
0820506001,06,BARCELONA,2023-10-05,Domèstic/Doméstico/Domestic,10,1106
0820506001,06,BARCELONA,2023-10-06,Domèstic/Doméstico/Domestic,10,1244
0820506001,06,BARCELONA,2023-10-07,Domèstic/Doméstico/Domestic,10,993
0820506001,06,BARCELONA,2023-10-08,Domèstic/Doméstico/Domestic,10,1471
0820506001,06,BARCELONA,2023-10-09,Domèstic/Doméstico/Domestic,10,1229
0820506001,06,BARCELONA,2023-10-10,Domèstic/Doméstico/Domestic,10,2294
0820506001,06,BARCELONA,2023-10-11,Domèstic/Doméstico/Domestic,10,1264
0820506001,06,BARCELONA,2023-10-12,Domèstic/Doméstico/Domestic,10,1421
0820506001,06,BARCELONA,2023-10-13,Domèstic/Doméstico/Domestic,10,1152
0820506001,06,BARCELONA,2023-10-14,Domèstic/Doméstico/Domestic,10,1171
0820506001,06,BARCELONA,2023-10-15,Domèstic/Doméstico/Domestic,10,2331
0820506001,06,BARCELONA,2023-10-16,Domèstic/Doméstico/Domestic,10,1374
0820506001,06,BARCELONA,2023-10-17,Domèstic/Doméstico/Domestic,10,1195
0820506001,06,BARCELONA,2023-10-18,Domèstic/Doméstico/Domestic,10,1445
0820506001,06,BARCELONA,2023-10-19,Domèstic/Doméstico/Domestic,10,1402
0820506001,06,BARCELONA,2023-10-20,Domèstic/Doméstico/Domestic,10,811
0820506001,06,BARCELONA,2023-10-21,Domèstic/Doméstico/Domestic,10,725
0820506001,06,BARCELONA,2023-10-22,Domèstic/Doméstico/Domestic,10,896
0820506001,06,BARCELONA,2023-10-23,Domèstic/Doméstico/Domestic,10,1004
0820506001,06,BARCELONA,2023-10-24,Domèstic/Doméstico/Domestic,10,868
0820506001,06,BARCELONA,2023-10-25,Domèstic/Doméstico/Domestic,10,969
0820506001,06,BARCELONA,2023-10-26,Domèstic/Doméstico/Domestic,10,921
0820506001,06,BARCELONA,2023-10-27,Domèstic/Doméstico/Domestic,10,876
0820506001,06,BARCELONA,2023-10-28,Domèstic/Doméstico/Domestic,10,755
0820506001,06,BARCELONA,2023-10-29,Domèstic/Doméstico/Domestic,10,2404
0820506001,06,BARCELONA,2023-10-30,Domèstic/Doméstico/Domestic,10,1375
0820506001,06,BARCELONA,2023-10-31,Domèstic/Doméstico/Domestic,10,1960
0820506001,06,BARCELONA,2023-11-01,Domèstic/Doméstico/Domestic,10,2396
0820506001,06,BARCELONA,2023-11-02,Domèstic/Doméstico/Domestic,10,1106
0820506001,06,BARCELONA,2023-11-03,Domèstic/Doméstico/Domestic,10,1465
0820506001,06,BARCELONA,2023-11-04,Domèstic/Doméstico/Domestic,10,1181
0820506001,06,BARCELONA,2023-11-05,Domèstic/Doméstico/Domestic,10,2158
0820506001,06,BARCELONA,2023-11-06,Domèstic/Doméstico/Domestic,10,1216
0820506001,06,BARCELONA,2023-11-07,Domèstic/Doméstico/Domestic,10,1766
0820506001,06,BARCELONA,2023-11-08,Domèstic/Doméstico/Domestic,10,1518
0820506001,06,BARCELONA,2023-11-09,Domèstic/Doméstico/Domestic,10,931
0820506001,06,BARCELONA,2023-11-10,Domèstic/Doméstico/Domestic,10,1436
0820506001,06,BARCELONA,2023-11-11,Domèstic/Doméstico/Domestic,10,918
0820506001,06,BARCELONA,2023-11-12,Domèstic/Doméstico/Domestic,10,1399
0820506001,06,BARCELONA,2023-11-13,Domèstic/Doméstico/Domestic,10,1458
0820506001,06,BARCELONA,2023-11-14,Domèstic/Doméstico/Domestic,10,902
0820506001,06,BARCELONA,2023-11-15,Domèstic/Doméstico/Domestic,10,1207
0820506001,06,BARCELONA,2023-11-16,Domèstic/Doméstico/Domestic,10,1511
0820506001,06,BARCELONA,2023-11-17,Domèstic/Doméstico/Domestic,10,1431
0820506001,06,BARCELONA,2023-11-18,Domèstic/Doméstico/Domestic,10,1168
0820506001,06,BARCELONA,2023-11-19,Domèstic/Doméstico/Domestic,10,1477
0820506001,06,BARCELONA,2023-11-20,Domèstic/Doméstico/Domestic,10,1193
0820506001,06,BARCELONA,2023-11-21,Domèstic/Doméstico/Domestic,10,952
0820506001,06,BARCELONA,2023-11-22,Domèstic/Doméstico/Domestic,10,877
0820506001,06,BARCELONA,2023-11-23,Domèstic/Doméstico/Domestic,10,916
0820506001,06,BARCELONA,2023-11-24,Domèstic/Doméstico/Domestic,10,850
0820506001,06,BARCELONA,2023-11-25,Domèstic/Doméstico/Domestic,10,1676
0820506001,06,BARCELONA,2023-11-26,Domèstic/Doméstico/Domestic,10,1021
0820506001,06,BARCELONA,2023-11-27,Domèstic/Doméstico/Domestic,10,1190
0820506001,06,BARCELONA,2023-11-28,Domèstic/Doméstico/Domestic,10,984
0820506001,06,BARCELONA,2023-11-29,Domèstic/Doméstico/Domestic,10,1116
0820506001,06,BARCELONA,2023-11-30,Domèstic/Doméstico/Domestic,10,1148
0820506001,06,BARCELONA,2023-12-01,Domèstic/Doméstico/Domestic,10,973
0820506001,06,BARCELONA,2023-12-02,Domèstic/Doméstico/Domestic,10,1122
0820506001,06,BARCELONA,2023-12-03,Domèstic/Doméstico/Domestic,10,1324
0820506001,06,BARCELONA,2023-12-04,Domèstic/Doméstico/Domestic,10,1388
0820506001,06,BARCELONA,2023-12-05,Domèstic/Doméstico/Domestic,10,1144
0820506001,06,BARCELONA,2023-12-06,Domèstic/Doméstico/Domestic,10,1201
0820506001,06,BARCELONA,2023-12-07,Domèstic/Doméstico/Domestic,10,1145
0820506001,06,BARCELONA,2023-12-08,Domèstic/Doméstico/Domestic,10,1021
0820506001,06,BARCELONA,2023-12-09,Domèstic/Doméstico/Domestic,10,1028
0820506001,06,BARCELONA,2023-12-10,Domèstic/Doméstico/Domestic,10,1747
0820506001,06,BARCELONA,2023-12-11,Domèstic/Doméstico/Domestic,10,1609
0820506001,06,BARCELONA,2023-12-12,Domèstic/Doméstico/Domestic,10,1229
0820506001,06,BARCELONA,2023-12-13,Domèstic/Doméstico/Domestic,10,1239
0820506001,06,BARCELONA,2023-12-14,Domèstic/Doméstico/Domestic,10,1067
0820506001,06,BARCELONA,2023-12-15,Domèstic/Doméstico/Domestic,10,1064
0820506001,06,BARCELONA,2023-12-16,Domèstic/Doméstico/Domestic,10,1110
0820506001,06,BARCELONA,2023-12-17,Domèstic/Doméstico/Domestic,10,1653
0820506001,06,BARCELONA,2023-12-18,Domèstic/Doméstico/Domestic,10,809
0820506001,06,BARCELONA,2023-12-19,Domèstic/Doméstico/Domestic,10,1124
0820506001,06,BARCELONA,2023-12-20,Domèstic/Doméstico/Domestic,10,978
0820506001,06,BARCELONA,2023-12-21,Domèstic/Doméstico/Domestic,10,1288
0820506001,06,BARCELONA,2023-12-22,Domèstic/Doméstico/Domestic,10,1360
0820506001,06,BARCELONA,2023-12-23,Domèstic/Doméstico/Domestic,10,1470
0820506001,06,BARCELONA,2023-12-24,Domèstic/Doméstico/Domestic,10,1800
0820506001,06,BARCELONA,2023-12-25,Domèstic/Doméstico/Domestic,10,1071
0820506001,06,BARCELONA,2023-12-26,Domèstic/Doméstico/Domestic,10,1381
0820506001,06,BARCELONA,2023-12-27,Domèstic/Doméstico/Domestic,10,1252
0820506001,06,BARCELONA,2023-12-28,Domèstic/Doméstico/Domestic,10,1003
0820506001,06,BARCELONA,2023-12-29,Domèstic/Doméstico/Domestic,10,1336
0820506001,06,BARCELONA,2023-12-30,Domèstic/Doméstico/Domestic,10,742
0820506001,06,BARCELONA,2023-12-31,Domèstic/Doméstico/Domestic,10,1040
